automobile_id,car_model,brand_name,length_mm,width_mm,height_mm,kg,rank
4147,2006 Mercedes-Benz G 55 AMG,MERCEDES BENZ,4681.0,1864.0,1935.0,2450.0,2
4148,MERCEDES BENZ SL 65 AMG (R230) 2006-2008,MERCEDES BENZ,4534.0,1826.0,1295.0,2116.0,2
4149,MERCEDES BENZ R 63 AMG (W251) 2006-2008,MERCEDES BENZ,5174.0,1923.0,1664.0,2275.0,2
4150,MERCEDES BENZ GL-Klasse (X164) 2006-2009,MERCEDES BENZ,5088.0,1920.0,1839.0,2475.0,2
4151,2005 Mercedes-Benz B-Class (W245),MERCEDES BENZ,4270.0,1778.0,1603.0,1445.0,1
4152,2005 Mercedes-Benz S-Class (W221),MERCEDES BENZ,5207.0,1872.0,1473.0,2180.0,2
4199,MERCEDES BENZ S 63 AMG (W220) 2001-2001,MERCEDES BENZ,5161.0,1854.0,1435.0,,
4200,MERCEDES BENZ S-Klasse Pullman (V220) 2001-2002,MERCEDES BENZ,6157.0,1854.0,1463.0,,
4201,2001 Mercedes-Benz G-Class Cabriolet,MERCEDES BENZ,4275.0,1760.0,1941.0,2475.0,2
4202,2000 Mercedes-Benz C-Class (W203),MERCEDES BENZ,4529.0,1727.0,1425.0,1600.0,2
4203,2000 Mercedes-Benz C-Class SportCoupe (CL203),MERCEDES BENZ,4343.0,1727.0,1407.0,1455.0,1
4204,2000 Mercedes-Benz CL 55 AMG (C215),MERCEDES BENZ,4994.0,1857.0,1397.0,1865.0,2
4205,2001 Mercedes-Benz G-Class 5-door,MERCEDES BENZ,4681.0,1760.0,1935.0,2585.0,3
4206,2000 Mercedes-Benz SLK,MERCEDES BENZ,4011.0,1712.0,1265.0,1405.0,1
4207,MERCEDES BENZ SLK 32 AMG (R170) 2000-2004,MERCEDES BENZ,4011.0,1712.0,1270.0,1495.0,1
4208,MERCEDES BENZ C-Klasse AMG (W203) 2000-2004,MERCEDES BENZ,4526.0,1727.0,1415.0,1635.0,2
4209,2000 Mercedes-Benz CL 55 AMG F1 Edition,MERCEDES BENZ,4994.0,1857.0,1397.0,1867.0,2
4210,2000 Mercedes-Benz G-Class W463 SWB,MERCEDES BENZ,4229.0,1760.0,1930.0,2490.0,2
4211,2000 Mercedes-Benz CL (W215),MERCEDES BENZ,4994.0,1857.0,1412.0,2080.0,2
4212,MERCEDES BENZ ML 55 AMG (W163) 1999-2002,MERCEDES BENZ,4636.0,1895.0,1803.0,2060.0,2
4213,MERCEDES BENZ E-Klasse (W210) 1999-2002,MERCEDES BENZ,4818.0,1798.0,1417.0,1680.0,2
4214,Mercedes-Benz S 55 AMG (W220),MERCEDES BENZ,5042.0,1854.0,1445.0,1899.0,2
4215,MERCEDES BENZ CLK (C208) 1999-2002,MERCEDES BENZ,4569.0,1720.0,1379.0,1455.0,1
4216,MERCEDES BENZ G 55 AMG (W463) 1999-2004,MERCEDES BENZ,4681.0,1864.0,1935.0,2425.0,2
4217,MERCEDES BENZ E-Klasse T-Modell (S210) 1999-2003,MERCEDES BENZ,4839.0,1798.0,1504.0,1670.0,2
4218,MERCEDES BENZ CLK 55 AMG Cabrio (A208) 1999-2003,MERCEDES BENZ,4567.0,1722.0,1379.0,1755.0,2
4219,MERCEDES BENZ CLK 55 AMG (C208) 1999-2002,MERCEDES BENZ,4567.0,1722.0,1372.0,1620.0,2
4220,MERCEDES BENZ SL 55 AMG (R129) 1999-2001,MERCEDES BENZ,4498.0,1811.0,1300.0,1890.0,2
4221,MERCEDES BENZ SL 73 AMG (R129) 1999-2001,MERCEDES BENZ,4498.0,1811.0,1295.0,2050.0,2
4222,MERCEDES BENZ S-Klasse (W220) 1998-2002,MERCEDES BENZ,5164.0,1854.0,1445.0,2010.0,2
4223,MERCEDES BENZ CLK Cabrio (A208) 1998-1999,MERCEDES BENZ,4569.0,1720.0,1379.0,1620.0,2
4224,MERCEDES BENZ SL (R129) 1998-2001,MERCEDES BENZ,4470.0,1811.0,1290.0,1955.0,2
4225,MERCEDES BENZ CLK GTR AMG 1998-1999,MERCEDES BENZ,4854.0,1951.0,1100.0,1544.0,1
4226,MERCEDES BENZ ML-Klasse (W163) 1997-2001,MERCEDES BENZ,4587.0,1880.0,1821.0,2105.0,2
4227,1997 Mercedes-Benz E 55 AMG,MERCEDES BENZ,4818.0,1796.0,1412.0,1610.0,2
4228,MERCEDES BENZ A-Klasse (W168) 1997-2001,MERCEDES BENZ,3574.0,1720.0,1588.0,1165.0,1
4229,MERCEDES BENZ C-Klasse (W202) 1997-2000,MERCEDES BENZ,4488.0,1720.0,1415.0,1474.0,1
4230,MERCEDES BENZ C-Klasse T-Modell (S202) 1997-2000,MERCEDES BENZ,4521.0,1720.0,1461.0,1445.0,1
4231,MERCEDES BENZ C 43 AMG (W202) 1997-2000,MERCEDES BENZ,4488.0,1720.0,1415.0,1470.0,1
4232,MERCEDES BENZ CLK (C208) 1997-1999,MERCEDES BENZ,4569.0,1720.0,1379.0,1455.0,1
4233,Mercedes-Benz S-Class Landaulet,MERCEDES BENZ,5212.0,1887.0,1527.0,2305.0,2
4234,MERCEDES BENZ E 50 AMG (W210) 1996-1997,MERCEDES BENZ,4818.0,1798.0,1412.0,1647.0,2
4235,MERCEDES BENZ SLK (R170) 1996-2000,MERCEDES BENZ,4011.0,1712.0,1260.0,1385.0,1
4236,MERCEDES BENZ C-Klasse T-Modell (S202) 1996-1997,MERCEDES BENZ,4491.0,1720.0,1461.0,1420.0,1
4237,MERCEDES BENZ CL Coupe (C140) 1996-1998,MERCEDES BENZ,5065.0,1913.0,1445.0,2205.0,2
4238,MERCEDES BENZ E-Klasse T-Modell (S210) 1996-1999,MERCEDES BENZ,4839.0,1798.0,1504.0,1670.0,2
4239,MERCEDES BENZ V-Klasse (W638) 1996-2003,MERCEDES BENZ,4658.0,1880.0,1844.0,2015.0,2
4240,1995 Mercedes-Benz E-Class,MERCEDES BENZ,4796.0,1798.0,1417.0,1690.0,2
4241,MERCEDES BENZ C 36 AMG (W202) 1995-1997,MERCEDES BENZ,4488.0,1720.0,1415.0,1460.0,1
4242,MERCEDES BENZ SL (R129) 1995-1998,MERCEDES BENZ,4470.0,1811.0,1290.0,1950.0,2
4243,MERCEDES BENZ CE Cabriolet (A124) 1995-1997,MERCEDES BENZ,4658.0,1740.0,1402.0,1690.0,2
4244,MERCEDES BENZ S-Klasse Pullman (V140) 1995-2000,MERCEDES BENZ,6213.0,1887.0,1481.0,4400.0,3
4245,1995 Mercedes-Benz S-Class,MERCEDES BENZ,5212.0,1887.0,1496.0,2155.0,2
4246,MERCEDES BENZ C-Klasse (W202) 1993-1997,MERCEDES BENZ,4488.0,1720.0,1415.0,1415.0,1
4247,MERCEDES BENZ E-Klasse (W124) 1993-1995,MERCEDES BENZ,4740.0,1740.0,1430.0,1620.0,2
4248,MERCEDES BENZ E 500 (W124) 1993-1995,MERCEDES BENZ,4740.0,1880.0,1420.0,1749.0,2
4249,MERCEDES BENZ CE (C124) 1993-1995,MERCEDES BENZ,4656.0,1740.0,1394.0,1460.0,1
4250,1993 Mercedes-Benz E-Class T-Modell,MERCEDES BENZ,4765.0,1740.0,1445.0,1670.0,2
4251,MERCEDES BENZ CE Cabriolet (A124) 1992-1995,MERCEDES BENZ,4656.0,1740.0,1392.0,1780.0,2
4252,1992 Mercedes-Benz CL-Class,MERCEDES BENZ,5065.0,1913.0,1445.0,2200.0,2
4253,1991 Mercedes-Benz S-Class,MERCEDES BENZ,5212.0,1887.0,1491.0,2230.0,2
4254,MERCEDES BENZ 500 E (W124) 1991-1993,MERCEDES BENZ,4740.0,1880.0,1410.0,1710.0,2
4255,Mercedes-Benz 190 E 2.5-16 Evolution II (W201),MERCEDES BENZ,4544.0,1720.0,1326.0,1340.0,1
4256,1990 Mercedes-Benz G-Class 3-door,MERCEDES BENZ,4229.0,1760.0,1930.0,2365.0,2
4257,1990 Mercedes-Benz G-Class Cabriolet,MERCEDES BENZ,4275.0,1760.0,1941.0,2350.0,2
4258,MERCEDES BENZ SL/SEL (R129) 1989-1995,MERCEDES BENZ,4470.0,1811.0,1290.0,1980.0,2
4259,1989 Mercedes-Benz G-Class 5-door (W463),MERCEDES BENZ,4671.0,1811.0,1963.0,2370.0,2
4260,MERCEDES BENZ CE (C124) 1987-1993,MERCEDES BENZ,4656.0,1740.0,1394.0,1480.0,1
4261,MERCEDES BENZ E-Klasse T-Modell (S124) 1986-1993,MERCEDES BENZ,4775.0,1740.0,1491.0,1600.0,2
4262,1985 Mercedes-Benz E-Class (W124),MERCEDES BENZ,4740.0,1740.0,1445.0,,
4263,Mercedes-Benz 190 E 2.3-16 (W201),MERCEDES BENZ,4544.0,1720.0,1326.0,1270.0,1
4264,1982 Mercedes-Benz 190 (W201),MERCEDES BENZ,4448.0,1689.0,1374.0,1300.0,1
4265,MERCEDES BENZ S-Klasse Coupe (C126) 1981-1992,MERCEDES BENZ,4910.0,1829.0,1412.0,1760.0,2
4266,MERCEDES BENZ S-Klasse (W126) 1979-1991,MERCEDES BENZ,5159.0,1821.0,1438.0,1815.0,2
4267,1979 Mercedes-Benz G-Class 5-Door,MERCEDES BENZ,4404.0,1699.0,1951.0,2190.0,2
4268,1979 Mercedes-Benz G-Class 3 Doors,MERCEDES BENZ,4016.0,1699.0,1941.0,1980.0,2
4269,1979 Mercedes-Benz G-Class Convertible (W460),MERCEDES BENZ,4016.0,1699.0,1941.0,1980.0,2
4270,1978 Mercedes S123,MERCEDES BENZ,4765.0,1740.0,1445.0,1670.0,2
4271,MERCEDES BENZ E-Klasse Lang (V123) 1977-1985,MERCEDES BENZ,5354.0,1786.0,1438.0,,
4272,MERCEDES BENZ Coupe (C123) 1977-1985,MERCEDES BENZ,4641.0,1786.0,1394.0,1460.0,1
4273,MERCEDES BENZ E-Klasse (W123) 1975-1985,MERCEDES BENZ,4724.0,1786.0,1438.0,1620.0,2
4274,MERCEDES BENZ SLC (C107) 1972-1981,MERCEDES BENZ,4740.0,1791.0,1331.0,1635.0,2
4275,MERCEDES BENZ S-Klasse (W116) 1972-1980,MERCEDES BENZ,5060.0,1869.0,1410.0,1945.0,2
4276,MERCEDES BENZ SL (R107) 1971-1989,MERCEDES BENZ,4389.0,1791.0,1300.0,1610.0,2
4277,"MERCEDES BENZ ""Strich-Acht"" Coupe (C114) 1969-1977",MERCEDES BENZ,4686.0,1770.0,1397.0,1508.0,1
4278,"MERCEDES BENZ E-Klasse ""Strich-Acht"" (W114/115) 1968-1976",MERCEDES BENZ,4681.0,1770.0,1440.0,1455.0,1
4279,1967 Mercedes-Benz 600 Pullman Landaulet - 6 doors,MERCEDES BENZ,6241.0,1951.0,1501.0,2710.0,3
4280,MERCEDES BENZ 300 SEL 6.3 (W109) 1967-1972,MERCEDES BENZ,5001.0,1811.0,1420.0,17656.0,3
4281,MERCEDES BENZ 600 Pullman Landaulet (V100) 1965-1981,MERCEDES BENZ,6241.0,1951.0,1501.0,2710.0,3
4282,MERCEDES BENZ 600 Landaulet (W100) 1965-1981,MERCEDES BENZ,6241.0,1951.0,1501.0,2710.0,3
4284,1965 Mercedes-Benz 600 Pullman Guard (W100),MERCEDES BENZ,6241.0,1951.0,1501.0,,
4285,MERCEDES BENZ S-Klasse (W108/W109) 1965-1972,MERCEDES BENZ,4900.0,1811.0,1440.0,2060.0,2
4288,MERCEDES BENZ 600 (W100) 1964-1981,MERCEDES BENZ,5540.0,1951.0,1486.0,2475.0,2
4289,MERCEDES BENZ 600 Pullman (W100) 1964-1981,MERCEDES BENZ,6241.0,1951.0,1486.0,2660.0,3
4290,MERCEDES BENZ 600 Pullman 6-door (V100) 1964-1981,MERCEDES BENZ,6241.0,1951.0,1501.0,2710.0,3
4291,1963 MErcedes-Benz SL W113,MERCEDES BENZ,4305.0,1760.0,1321.0,1360.0,1
4292,1961 Mercedes-Benz 220 SE Coupe,MERCEDES BENZ,4879.0,1844.0,1394.0,1650.0,2
4293,1961 Mercedes-Benz 190 (W110),MERCEDES BENZ,4729.0,1796.0,1496.0,1325.0,1
4294,MERCEDES BENZ Cabriolet (W111/112) 1961-1971,MERCEDES BENZ,4879.0,1844.0,1400.0,1715.0,2
4300,1957 Mercedes-Benz Typ 300 (W189),MERCEDES BENZ,5189.0,1859.0,1621.0,1950.0,2
4301,1957 Mercedes-Benz 300 SL Roadster,MERCEDES BENZ,4569.0,1791.0,1300.0,1330.0,1
4302,"1956 Mercedes-Benz ""Ponton"" Coupe (W180/W128)",MERCEDES BENZ,4699.0,1791.0,1529.0,1380.0,1
4314,1951 Mercedes-Benz Model 300 (W186),MERCEDES BENZ,5055.0,1839.0,1600.0,1860.0,2
4318,"1939 Mercedes-Benz ""Grosser Mercedes"" Cabriolet F (W150)",MERCEDES BENZ,5999.0,2070.0,1801.0,,
4320,MERCEDES BENZ Typ 540 K Spezial-Coupe (W29) 1939,MERCEDES BENZ,5100.0,1880.0,1651.0,2400.0,2
4321,"1939 Mercedes-Benz 770 ""Grosser Mercedes"" Pullman",MERCEDES BENZ,5999.0,2070.0,1801.0,4800.0,3
4326,"MERCEDES BENZ Typ 320 ""Autobahnkurier"" (W142) 1938",MERCEDES BENZ,5250.0,1849.0,1519.0,1950.0,2
4329,MERCEDES BENZ Typ 230 N Limousine (W143) 1937,MERCEDES BENZ,4399.0,1709.0,1600.0,1320.0,1
4331,MERCEDES BENZ Typ 230 N Cabriolet C (W143) 1937,MERCEDES BENZ,4399.0,1709.0,,1420.0,1
4333,MERCEDES BENZ Typ 230 Cabriolet D (W143) 1937,MERCEDES BENZ,4389.0,1631.0,1600.0,,
4334,1937 Mercedes-Benz Typ 320 N Coupe,MERCEDES BENZ,4699.0,1770.0,1501.0,1725.0,2
4337,1937 Mercedes-Benz Typ 320 Pullman (W142),MERCEDES BENZ,5250.0,1770.0,1791.0,1950.0,2
4339,MERCEDES BENZ Typ 320 Tourenwagen (W142) 1937,MERCEDES BENZ,5250.0,1770.0,1791.0,,
4342,MERCEDES BENZ Typ 540 K Spezial Roadster (W29) 1937,MERCEDES BENZ,5001.0,1801.0,1529.0,2350.0,2
4343,"MERCEDES BENZ Typ 540 K Sport-Limousine ""Spezial"" (W29) 1937",MERCEDES BENZ,5100.0,1880.0,,,
4345,1936 Mercedes-Benz Typ 170 (W136) Limousine,MERCEDES BENZ,4270.0,1570.0,1560.0,1160.0,1
4347,1936 Mercedes-Benz Typ 170 V Cabriolet B,MERCEDES BENZ,3980.0,1570.0,1560.0,,
4348,MERCEDES BENZ Typ 290 Roadster (W18) 1936,MERCEDES BENZ,4450.0,1730.0,,,
4352,MERCEDES BENZ Typ 500 K Spezial-Roadster (W29) 1936,MERCEDES BENZ,5001.0,1880.0,1519.0,,
4353,MERCEDES BENZ Typ 500 K Sport-Limousine (W29) 1935,MERCEDES BENZ,5169.0,1880.0,1641.0,2350.0,2
4354,MERCEDES BENZ Typ 500 K Luxus-Roadster (W29) 1935,MERCEDES BENZ,5001.0,1880.0,1519.0,,
4361,1934 Mercedes-Benz Typ 130 (W23),MERCEDES BENZ,4051.0,1519.0,1511.0,980.0,1
4365,"MERCEDES BENZ Typ 500 K ""Autobahnkurier"" (W29) 1934",MERCEDES BENZ,5169.0,1880.0,1641.0,2350.0,2
4366,1936 Mercedes-Benz Typ 540 K Cabriolet B,MERCEDES BENZ,5359.0,1930.0,1651.0,2500.0,3
4374,1933 Mercedes-Benz Typ 380 (W22) Cabriolet B,MERCEDES BENZ,4689.0,1730.0,1621.0,2050.0,2
4386,MERCEDES BENZ Typ Stuttgart 260 Sportwagen (W11) 1930,MERCEDES BENZ,4379.0,1679.0,,,
4387,"1930 Mercedes-Benz ""Grosser Mercedes"" W07 Pullman",MERCEDES BENZ,5601.0,1842.0,1829.0,2700.0,3
4389,1929 Mercedes-Benz Typ 260 Cabriolet D,MERCEDES BENZ,4379.0,1679.0,1801.0,1350.0,1
4391,Mercedes Benz Typ Mannheim Sedan (W10),MERCEDES BENZ,4900.0,1740.0,1781.0,1840.0,2
4393,1928 Mercedes-Benz SSK (W06),MERCEDES BENZ,,1699.0,,,
4394,Mercedes-Benz 8/38 Typ Stuttgart 200 (W02),MERCEDES BENZ,4379.0,1679.0,1801.0,1150.0,1
4395,1928 Mercedes-Benz Nurburg Sedan,MERCEDES BENZ,5199.0,1760.0,1900.0,2150.0,2
4399,1927 Mercedes Benz Typ S (W06),MERCEDES BENZ,4699.0,1699.0,1801.0,1900.0,2
4400,1926 Mercedes-Benz 8/38 (W02),MERCEDES BENZ,4059.0,1679.0,1801.0,1150.0,1
4401,1926 Mercedes-Benz W03/W04/W05,MERCEDES BENZ,4651.0,1760.0,1920.0,,
4596,2023 Mitsubishi ASX,MITSUBISHI,4227.0,1796.0,1585.0,1631.0,2
4597,2024 Mitsubishi Colt,MITSUBISHI,,,,,
4598,MITSUBISHI Eclipse Cross 2021-Present,MITSUBISHI,,,,,
4599,MITSUBISHI Outlander,MITSUBISHI,4709.0,1897.0,1745.0,,
4600,2020 Mitsubishi ASX,MITSUBISHI,4366.0,1770.0,1641.0,1475.0,1
4601,MITSUBISHI Mirage,MITSUBISHI,3846.0,7666.0,4506.0,905.0,1
4602,MITSUBISHI Eclipse Cross 2017-2021,MITSUBISHI,,,,,
4604,MITSUBISHI Mirage G4,MITSUBISHI,4244.0,1669.0,1514.0,905.0,1
4605,MITSUBISHI Outlander PHEV,MITSUBISHI,4694.0,1801.0,1709.0,1845.0,2
4606,MITSUBISHI Outlander VRX,MITSUBISHI,4356.0,1811.0,1641.0,1520.0,1
4607,MITSUBISHI Lancer,MITSUBISHI,4625.0,1763.0,1481.0,1425.0,1
4608,MITSUBISHI Mirage GT,MITSUBISHI,3795.0,1666.0,1509.0,940.0,1
4609,2015 Mitsubishi L200 Double Cab,MITSUBISHI,5204.0,1816.0,1781.0,1875.0,2
4610,2015 Mitsubishi L200 Club Cab,MITSUBISHI,5194.0,1786.0,1781.0,1825.0,2
4611,MITSUBISHI Attrage,MITSUBISHI,4244.0,1669.0,1514.0,900.0,1
4615,MITSUBISHI Mirage GLX,MITSUBISHI,3711.0,1666.0,1491.0,890.0,1
4616,MITSUBISHI Outlander SEL,MITSUBISHI,4295.0,1770.0,1615.0,1520.0,1
4617,MITSUBISHI ASX / RVR / Outlander Sport 2010-2012,MITSUBISHI,4295.0,1775.0,1615.0,1585.0,1
4618,MITSUBISHI Eclipse 2009-2012,MITSUBISHI,4582.0,1834.0,1359.0,1637.0,2
4619,MITSUBISHI Eclipse Spyder 2009-2012,MITSUBISHI,4582.0,1834.0,1382.0,1707.0,2
4620,MITSUBISHI i-MiEV 2009-Present,MITSUBISHI,3675.0,1875.0,1615.0,1170.0,1
4622,MITSUBISHI Endeavor 2008-2011,MITSUBISHI,4846.0,1869.0,1768.0,1770.0,2
4623,MITSUBISHI Colt 3 Doors 2008-2012,MITSUBISHI,3879.0,1694.0,1519.0,1060.0,1
4624,MITSUBISHI Colt 5 Doors 2008-2012,MITSUBISHI,3940.0,1694.0,1549.0,1090.0,1
4625,MITSUBISHI Galant 2008-2012,MITSUBISHI,4854.0,1839.0,1473.0,1560.0,1
4626,MITSUBISHI Colt Ralliart 3 Doors 2008-2012,MITSUBISHI,3879.0,1694.0,1519.0,1060.0,1
4627,MITSUBISHI Colt Ralliart 5 Doors 2008-2012,MITSUBISHI,3840.0,1694.0,1549.0,1090.0,1
4633,MITSUBISHI Colt CZC 2006-2012,MITSUBISHI,3879.0,1699.0,1450.0,1200.0,1
4634,MITSUBISHI Pajero Sport,MITSUBISHI,4900.0,1880.0,1869.0,2265.0,2
4635,MITSUBISHI Pajero/Montero/Shogun 3 doors 2006-Present,MITSUBISHI,4379.0,1880.0,1849.0,2085.0,2
4636,MITSUBISHI Eclipse Spyder 2006-2009,MITSUBISHI,4564.0,1834.0,1382.0,1665.0,2
4637,MITSUBISHI Colt CZT 2005-2008,MITSUBISHI,3820.0,1699.0,1519.0,1045.0,1
4638,MITSUBISHI L 200/Triton Crew Cab 2005-Present,MITSUBISHI,5110.0,1801.0,1869.0,1920.0,2
4639,MITSUBISHI L 200/Triton Single Cab 2005-Present,MITSUBISHI,5029.0,1750.0,1656.0,1770.0,2
4640,2005 Mitsubishi Grandis,MITSUBISHI,4760.0,1801.0,1659.0,1685.0,2
4642,MITSUBISHI Raider Double Cab 2005-2009,MITSUBISHI,5585.0,1826.0,1742.0,,
4643,MITSUBISHI Raider Crew Cab 2005-2009,MITSUBISHI,5585.0,1826.0,1742.0,,
4644,MITSUBISHI Eclipse 2005-2009,MITSUBISHI,4564.0,1834.0,1359.0,1575.0,1
4645,2005 Mitsubishi L200/Triton Double Cab,MITSUBISHI,5110.0,1801.0,1869.0,1940.0,2
4646,MITSUBISHI Colt 5 Doors 2004-2008,MITSUBISHI,3871.0,1699.0,1549.0,1060.0,1
4647,MITSUBISHI Colt CZ3 2004-2008,MITSUBISHI,3810.0,1699.0,1519.0,1045.0,1
4648,MITSUBISHI Galant (US) 2004-2008,MITSUBISHI,4841.0,1839.0,1471.0,,
4652,2003 Mitsubishi Outlander / Airtrek,MITSUBISHI,4539.0,1750.0,1621.0,1570.0,1
4656,MITSUBISHI Endeavor 2002-2007,MITSUBISHI,4831.0,1869.0,1709.0,1920.0,2
4657,MITSUBISHI Space Star 2002-2006,MITSUBISHI,4049.0,1715.0,1514.0,1235.0,1
4661,MITSUBISHI Eclipse Spyder 2000-2005,MITSUBISHI,4455.0,1750.0,1311.0,1320.0,1
